temperature,humidity,tall
23.7,40.9,4.4
23.7,40.9,3.4
23.7,40.9,4
23.7,40.9,4.4
23.7,40.9,4.1
23.7,40.9,3.4
23.7,40.9,4.5
23.7,40.9,4.2
23.7,40.9,4
23.7,40.9,3.6
23.7,40.9,3.8
23.7,40.9,4.5
23.7,40.9,4.5
23.7,40.9,4.7
23.7,40.9,3.7
23.7,40.9,4.5
23.7,40.9,4
23.7,40.9,4.3
23.7,40.9,2.8
23.7,40.9,0.8
23.7,40.9,5
23.7,40.9,4.7
23.7,40.9,3.5
23.7,40.9,4.4
23.7,40.9,3.8
23.7,40.9,4.7
23.7,40.9,4.5
23.7,40.9,5
23.7,40.9,3.6
24.1,45.8,5.7
24.1,45.8,5.1
24.1,45.8,4.1
24.1,45.8,4.5
24.1,45.8,5.1
24.1,45.8,3.2
24.1,45.8,5
24.1,45.8,5
24.1,45.8,4.8
24.1,45.8,5.4
24.1,45.8,4.1
24.1,45.8,6.3
24.1,45.8,5.2
24.1,45.8,4.6
24.1,45.8,5.1
24.1,45.8,3.7
24.1,45.8,4.7
24.1,45.8,4.9
24.1,45.8,4.2
24.1,45.8,1.9
24.1,45.8,6
24.1,45.8,4.4
24.1,45.8,4.7
24.1,45.8,5.3
24.1,45.8,4.6
24.1,45.8,5.4
24.1,45.8,5
24.1,45.8,5.6
24.1,45.8,5.1
24.7,49.7,3.6
24.7,49.7,4
24.7,49.7,3.9
24.7,49.7,3.5
24.7,49.7,4.2
24.7,49.7,1.3
24.7,49.7,4
24.7,49.7,4.2
24.7,49.7,5.5
24.7,49.7,5.3
24.7,49.7,3.5
24.7,49.7,4.2
24.7,49.7,5.1
24.7,49.7,2.7
24.7,49.7,4.5
24.7,49.7,2.4
24.7,49.7,4.1
24.7,49.7,5.3
24.7,49.7,5.4
24.7,49.7,2.3
24.7,49.7,4.3
24.7,49.7,3.9
24.7,49.7,4
24.7,49.7,0
24.7,49.7,8.4
24.7,49.7,5
24.7,49.7,5.5
24.7,49.7,4.8
24.7,49.7,4.5
18.5,36.4,4.9
18.5,36.4,5.6
18.5,36.4,4
18.5,36.4,3.7
18.5,36.4,0.9
18.5,36.4,4.4
18.5,36.4,3.9
18.5,36.4,3.4
18.5,36.4,5
18.5,36.4,3.2
18.5,36.4,4.1
18.7,28.6,1.4
18.7,28.6,1.5
18.7,28.6,1.5
18.7,28.6,1.8
18.7,28.6,0.3
18.7,28.6,2.1
18.7,28.6,0.6
18.7,28.6,1.2
18.7,28.6,1.4
18.7,28.6,1.3
18.7,28.6,1.2
16.6,28.7,2.3
16.6,28.7,3.4
16.6,28.7,3.1
16.6,28.7,2.7
16.6,28.7,0.9
16.6,28.7,2.4
16.6,28.7,3.2
16.6,28.7,2.9
16.6,28.7,3.6
16.6,28.7,4
16.6,28.7,2.6
19.9,39.3,2
19.9,39.3,2.4
19.9,39.3,3.4
19.9,39.3,1.6
19.9,39.3,0.9
19.9,39.3,2.3
19.9,39.3,2.8
19.9,39.3,3
19.9,39.3,2.5
19.9,39.3,2.2
19.9,39.3,2.3
21,33,1
21,33,0.6
21,33,1
21,33,1.7
21,33,1.2
21,33,1.2
21,33,1.2
21,33,0.7
21,33,0.9
21,33,1.1
21,33,1.3
21,33,1.6
21,33,0.7
21,33,1.6
21,33,0.8
22.8,34,2.2
22.8,34,2.2
22.8,34,2.5
22.8,34,2
22.8,34,1.8
22.8,34,1.6
22.8,34,0.9
22.8,34,0.8
22.8,34,2
22.8,34,2
22.8,34,1.7
22.8,34,1.6
22.8,34,1.9
22.8,34,1.4
22.8,34,1
22.8,34,0.8
22.8,34,1.2
22.8,34,1.4
22.8,34,1.5
22.8,34,1.7
22.8,34,1.4
22.8,34,2.9
22.8,34,1.4
22.8,34,2.1
22.8,34,2.3
22.8,34,1.6
22.8,34,1.9
22.8,34,2.1
22.8,34,2.5
22.8,34,2.1
22.8,34,0.9
22.8,34,1.2
22.2,33,3.6
22.2,33,3
22.2,33,3
22.2,33,2.9
22.2,33,3.2
22.2,33,3.5
22.2,33,3.4
22.2,33,3.6
22.2,33,3.6
22.2,33,2.8
22.2,33,3.4
22.2,33,3.6
22.2,33,3.5
22.2,33,3.3
22.2,33,3.1
22.2,33,3.6
22.2,33,3.5
22.2,33,3.3
22.2,33,3.3
22.2,33,3.3
22.2,33,3.5
22.2,33,2.9
22.2,33,3.7
22.2,33,3.1
22.2,33,3.2
22.2,33,3.1
22.2,33,2.9
22.2,33,3.3
22.2,33,3.1
22.2,33,2.9
22.2,33,2.3
22.2,33,3
22.2,33,2.5
22.2,33,4
22.2,33,3.7
22.2,33,3.2
22.2,33,3.3
22.2,33,4.2
22.2,33,2.4
22.2,33,1.8
22.2,33,3.2
22.2,33,2
23,31,3.1
23,31,3.2
23,31,2.8
23,31,3.3
23,31,3.1
23,31,3.4
23,31,3.7
23,31,3.8
23,31,3.3
23,31,3.5
23,31,3.4
23,31,3.1
23,31,3.5
23,31,3.5
23,31,3
23,31,3.4
23,31,3.6
23,31,3.3
23,31,3.3
23,31,2.8
23,31,3
23,31,3.6
23,31,2.6
23,31,3.1
23,31,3.3
23,31,3.3
23,31,3.5
23,31,2.7
23,31,3.3
23,31,3.5
23,31,4.3
23,31,3.3
23,31,3.1
23,31,2.6
23,31,2.8
23,31,3.3
23,31,3.3
23,31,2.9
23,31,2.5
23,31,3.1
23,31,3.4
23,31,3.3
23,31,3.9
23,31,3.8
23,31,3.6
22.1,32,3.3
22.1,32,3.3
22.1,32,3.2
22.1,32,3.2
22.1,32,3.1
22.1,32,3.3
22.1,32,3.2
22.1,32,3.3
22.1,32,3.4
22.1,32,3.6
22.1,32,3.5
22.1,32,3.2
22.1,32,3.4
22.1,32,3.4
22.1,32,3.9
22.1,32,3.7
22.1,32,3.7
22.1,32,3
22.1,32,3.6
22.1,32,3.9
22.1,32,3.7
22.1,32,2.6
22.1,32,3.2
22.1,32,3.7
22.1,32,3.3
22.1,32,3.9
22.1,32,3.7
22.1,32,3.5
22.1,32,3.4
22.1,32,3.2
22.1,32,3.4
22.1,32,3.1
22.1,32,3.7
22.1,32,3.8
22.1,32,3.6
22.1,32,3.5
22.1,32,3.6
22.1,32,4.4
22.1,32,3.6
22.1,32,3.8
22.1,32,3.7
22.1,32,3.6
22.1,32,3.3
22.1,32,3.6
22.1,32,3.3
22.5,31,3.1
22.5,31,3.9
22.5,31,4.4
22.5,31,4.2
22.5,31,3.3
22.5,31,3.1
22.5,31,3.3
22.5,31,3.1
22.5,31,3.3
22.5,31,3.1
22.5,31,3.2
22.5,31,3.6
22.5,31,3.6
22.5,31,3.9
22.5,31,3.4
22.5,31,3.6
22.5,31,2.9
22.5,31,3.8
22.5,31,3.2
22.5,31,3.5
22.5,31,3.5
22.5,31,3.6
22.5,31,4.1
22.5,31,3.2
22.5,31,3.2
22.5,31,3.1
22.5,31,2.8
22.5,31,3.6
22.5,31,3.4
22.5,31,3
22.5,31,2.9
22.5,31,3.3
22.5,31,3.7
22.5,31,3.4
22.5,31,3.9
22.5,31,3.8
22.5,31,3.2
22.5,31,3.2
22.5,31,4.4
22.5,31,3.1
22.5,31,3.2
22.5,31,3.3
22.5,31,3
22.5,31,3.1
22.5,31,3.9
23.1,31.4,2.5
23.1,31.4,2.5
23.1,31.4,3
23.1,31.4,2.7
25.8 ,28.4 ,4.8
25.8 ,28.4 ,4.6
25.8 ,28.4 ,2.9
25.8 ,28.4 ,4.5
25.8 ,28.4 ,4.2
25.8 ,28.4 ,4.8
25.8 ,28.4 ,4.5
25.8 ,28.4 ,2.5
25.8 ,28.4 ,5
25.8 ,28.4 ,4.8
25.8 ,28.4 ,3.8
28.7 ,28.3 ,4.7
28.7 ,28.3 ,4.7
28.7 ,28.3 ,5
28.7 ,28.3 ,3.2
28.7 ,28.3 ,3.8
28.7 ,28.3 ,4.4
28.7 ,28.3 ,4.7
28.7 ,28.3 ,4.2
28.7 ,28.3 ,2.9
28.7 ,28.3 ,3.5
28.7 ,28.3 ,5
28.7 ,28.3 ,5
28.7 ,28.3 ,4
28.4 ,33.3 ,3.5
28.4 ,33.3 ,4.5
28.4 ,33.3 ,5.5
28.4 ,33.3 ,3.3
28.4 ,33.3 ,3
28.4 ,33.3 ,3.6
28.4 ,33.3 ,3.8
28.4 ,33.3 ,5
28.4 ,33.3 ,5
28.4 ,33.3 ,5.5
28.4 ,33.3 ,4
28.4 ,33.3 ,4.2
28.4 ,33.3 ,5.7
30.2 ,44.6 ,1.4
30.2 ,44.6 ,2
30.2 ,44.6 ,3.5
30.2 ,44.6 ,5.5
30.2 ,44.6 ,3.3
28.0 ,41.7 ,3
28.0 ,41.7 ,0.8
